ID,Title,Location,Salary,Summary
754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),네오스텍 인천 연수구,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
9acc17c535b42959,2021년 (신입) 전문연구요원 모집,NHN 4.4 성남 판교역,,"병역특례 전문연구요원 - Python/C++/Java/C# 개발 경험... 유연한 사고와 원활한 커뮤니케이션 능력 우대 - C/C++, Python 등 개발 숙련자 우대 공통지원자격(필수) - 해당 분야 석사 이상..."
efec71e8e5ec12ce,"연구, 연구관리 신입/경력 계약직",한국원자력의학원 2.5 서울 노원구,"연봉 40,000,000원 - 50,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머...
9941b739641f430e,"정보시스템, Python 외 경력 정규직 new",디사인한국연락사무소 경기도 부천,"연봉 40,000,000원 - 50,000,000원",인터넷·IT·통신·모바일·게임>네트워크·서버·보안>정보시스템|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머...
3481d28c4e3ddef2,[물류플랫폼] 프론트/백엔드 개발자 채용(경력직) new,심플로지스(주) 인천,"연봉 46,800,000원 - 50,400,000원","비스 개발 및 운영경험 ㆍ조직의 기술과 문화를 지속해서 높여가기 위해 적극적인 활동을 하신 분 • 기술스택 ㆍ Python, Node.js, Nest.js, Typescript, AWS, GCP, GraphQL, MongDB..."
f5e0e17274219fda,"차량용 Software Test 자동화 개발자(C, C++, Python...",링크제니시스 인천 서구,,"C++, Python) / QA 모집 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]차량용 S/W 검증 개발 (C, C++, Python... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
24f218152e74e560,(정규직 ) 데이터 분석 시스템 개발자 (Python) new,주)씽크풀 서울 영등포구,,통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>데이터베이...
dfb20fa220f3c478,"빅데이터, 인공지능(AI) 외 신입/경력 인턴",스칼라웍스 대한민국,,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
78e99625e5de3c95,전문연구요원 (병역특례) 수시 (AI / HW 분야),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... Linux, shell, tcl, python, perl 사용 원활..."
06d133676285b02e,보안 분야,NHN 4.4 성남 판교역,,"계층별/영역별 취약점에 대한 충분한 이해 - CVE 보안취약점 분석 및 대응 역량 - C, Java, Python 등을 통한 업무 자동화 및 분석도구 개발 경험 - 리버스 엔지니어링에 능숙하거나 다수의 버그바운티 참여..."
cc3fcb3e135a6094,"차량용 Software Test 자동화 개발자(C, C++, Python...",링크제니시스 인천 서구,,직무내용] 모집분야- 연구개발담당업무- SW 테스팅 자동화 도구 및 스크립트 개발- 프로그램 분석 연구- 테스팅 자동화 환경 구축자격요건- 학력 : 초대졸 이상(졸업예정자 가능)- 경력 : 경력무관[우대조건]- 컴퓨터 활용...
3d0cc83899a9b37f,[위메프서비스] CI/CD 엔지니어(정규직),위메프 2.8 대한민국,,"배포 경험이 있는 분 [우대사항] - kubernetes 기반 서비스 운영경험이 있는 분 - JAVA, python 등 웹어플리케이션용 개발언어 1개 이상 경험이 있는 분 - 네트워크, 리눅스 기반 관련 지식 보유한 분..."
4698c0e2364b5576,[넥슨·엔씨소프트등] 자바·파이썬 응용SW 개발자 양성교육 · 동종업계...,한국직업전문학교 서울 구로구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
b10bbd24034a5590,광학솔루션사업부 R&D 신입 석/박사 및 경력사원,LG이노텍 4.1 경기도 안산,,"light Illumination microscopy - 프로그래밍 언어 사용 가능자 (Matlab, Python) [학력] - 박사 이상, 응용물리학 전공자 [모집 구분] - 신입 석/박사, 경력 [모집 분야] - 카메라모..."
c6cbe4d8dd9afcb1,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"있는 분 - IDS / IPS 패턴 분석 및 Rule 개발 경력이 있는 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 갖춘 분 모집기간 채용시 마감 고용형태 정규직"
14d562d10c215572,"PHP, Python 신입/경력 정규직",비즈부스터 서울 금천구,,"주식회사 비즈부스터 PHP, Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
2c3b43a0a590b49c,[전액국비무료] AI 기술 자연어 처리 전문가 양성과정 1기 new,구름 성남 분당구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
f5a55624fe53d770,Data Scientist (KOREA) new,No Deviation Pte Ltd 충청북도 청주,,"data visualization * Experience using tools... SAS JMP, Python, Matlab, KNIME, and SIMCA * Experience with developing..."
3092c5f8a7bd6652,Python 개발 프리랜서 공고 new,대성산업 3.0 서울,,"0명 주요업무 -. 시스템 개발 및 운영 -. 시스템 분석/설계 -. 프로그램 개발 지원자격 [자격요건] - Python, Django Framework 기본지식 - HTML/Javascript/jQuery/CSS 기본 지식..."
508842f94e68d789,시스템 엔지니어 new,한국쓰리엠 5.0 전라남도,,"엔지니어 모집부문 및 자격요건 담당업무 자격요건 근무지 [담당업무]공장제어 시스템 운영 및 개발 C#, Python, or Java 중 1개 이상 활용 가능자 [자격요건]경력사항: 신입, 경력(5년 이상 )학력사항: 대학교..."
f971c284b5403203,2021년 한국도로공사 전문직(데이터분석전문가),한국도로공사 경상북도,,"년 이상 해당분야 경력이 있는 자 - 해당분야 학사학위 취득 후 6년 이상 해당분야 경력이 있는 자 3. Python, R, Java 등 1개 이상의 프로그래밍 능력 보유자 결격사유 제8조 (결격사유) 다음 각호의 1에 해당..."
1d426913953b0854,클라우드 정보보안 분야 연계 교육생 / 고용노동부 21년 K-Digita... new,에이디티캡스 성남 분당구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
e36b281df2933890,[위메프서비스] E-Commerce 데이터엔지니어/NLP개발자(정규직),위메프 2.8 대한민국,,개발 경력 3년 이상 - 분산파일 시스템 Hadoop 및 Spark 경험이 있는 분 - Java 및 Python 개발 능력을 보유한 분(중급 이상) - Hadoop Ecosysterm 운영 및 유지보수 경험이 있는 분...
3ed0cc50114bc7a0,GEDP new,GE Appliances 경기도 성남,,using C programming language Scripting languages like Lua/ Python/JavaScript may also be used if needed Support connected...
55584c627df1acaa,데이터 분석가/사이언티스트(신입/인턴 가능),쏘카 제주도 제주,,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 전형절차 서류..."
cd68968d43fee4d9,[Amazon] Data Center Operations Engineer new,아마존웹서비시즈코리아 서울 강남구,,"CCENT / CCNA, 네트워크 +· 2년 이상의 서버 하드웨어 문제 해결 경험· 스크립팅 기술 - Bash, Python, Perl 등 보유자· 프로젝트 관리 경험· 유창한 한국어/영어 커뮤니케이션 능력 보유자아마존은..."
0bed88ef176697fd,서버/스토리지 운영 담당자 (~6/27) new,현대차증권 대한민국,,"운영 경력 7년 이상 * 우대요건 - 금융회사 서버 인프라 운영 경험자 우대 - 스크립트(Perl, Python), 개발언어(C, Java) 작성 가능자 - 오픈소스, 미들웨어, 데이터베이스 운영 경험자 * 공통지원..."
abbb8df34c660e0a,"빅데이터, (AI)인공지능 외 신입/경력 인턴 (정규직전환)",스칼라웍스 서울 금천구,,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
b95d00f1145e5ef3,(광주취업맛집1위)2021년도 국비 기술교육생,대한상공회의소 광주인력개발원 광주 광산구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
1e974ff27c6eb340,Autonomous Driving 분야 엔지니어,포티투닷 서울 강남구,,"프로그래밍 기술 (C/C++, Python 등) - 이동 로봇/드론 관련... platform 개발 경험 - 뛰어난 프로그래밍 기술 (C/C++, Python) - 3D geometry, math, physics 관련 경험 및..."
c76399cb1df3cf0b,[정보보안] 보안기반 분석 개발 담당 모집 new,엔씨소프트 2.7 성남 판교역,,"이기종 보안시스템의 운영업무 자동화 개발 지원자격 학력 : 무관 경력기간 : 2년 ~ 10년 필수조건 - Python 프로그래밍 언어로 개발이 가능하며, 오픈소스를 활용한 개발이 가능한 분 - 보안솔루션의 동작 원리와 연동..."
bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.0 성남 판교역,,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
a79702e8ca6af794,금융 AI 기술 연구 개발자 모집 new,엔씨소프트 2.7 성남 판교역,,"및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직... Recognition, Data/Text Mining 경험 보유 - Python, SQL 활용 우대사항 - AI 관련 전공자 - 금융 도메인에 대한..."
84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨 서울 강서구,,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
61d00e18b537cab2,[단기계약직] NLP 서비스 프로토타입 개발을 위한 엔지니어 모집,엔씨소프트 2.7 성남 판교역,,"졸업생, 졸업 예정자 가능 - Python을 이용하여 개발 가능한 분 우대... 개발 능력 - 자연어처리 (NLP) 관련 프로젝트 경험 있으신 분 - Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 제출서류..."
161101bb76cb7f2d,(전원인턴연계/전액무료) 정보보호산업 맞춤형 인재 양성과정 교육생,한국정보보호산업협회 서울,,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
e5448ffc7d6ecf02,FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","사용 경험(Chip Scope/SignalTap) - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... SignalTap) - Language: Python/Perl, C/C++..."
970b39a3e7de61d6,IT기획 경력사원 new,S&I Corp. 서울 강서구,,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
75f87cec1b70b050,인공지능 연계형 인턴 new,LG전자 3.8 서울 서초구,,"machine learning frameworks... TensorFlow, PyTorch, Python, etc. - Knowledge of data processing, Statistics/Probability..."
8b0ab14d618b6f94,동진쎄미켐 각 부문 신입 및 경력사원 대규모 채용,동진세미캠 경기도 화성,,"이상 - 전공 : 컴퓨터공학, 정보통신학 계열 - 우대사항 1) 전산 관련 전공 및 자격증 소지자 2) Python, JAVA, MS-SQL, 오라클 ERP 경험자 3) 어학 우수자 (영어) 0명 서울 본사 (상암..."
752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,,"찾아요 5년 이상의 웹/앱 서비스의 백엔드 시스템 개발 경험이 있으시거나 이에 준한 역량을 갖추신 분 Python(Django, Flask) 개발 경험이 있으신 분 AWS 환경에서의 개발이 익숙하신 분 git 기반 코드..."
f5d0fb3d3241f1ef,Business Data Analyst (Intern),Soomgo 서울 강남구,,"인턴십 종료 후, 정규직으로 전환 시 Full-Time 근무가 가능한 분 • 병역필 또는 면제자 우대사항 • Python, Tableau, R을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data..."
81bcf60373954683,2021년 하반기 신입사원 new,비아이매트릭스 서울 강남구,,"후 지원해 주세요. (주)비아이매트릭스_자사양식.docx 지원양식 자사양식 직무/산업 직무별(직종) 웹프로그래머JSP, JAVA, Python 응용프로그래머전산전공, C 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
2b09f13b5790dd69,2021년 한화시스템 방산부문 프로젝트/기간제 엔지니어 채용(상시),한화그룹 4.2 서울,,분야 경험자 [우대 요건] 무인기 GCS 개발 유경험자 SW시험/분석 도구 개발 유경험자 C/C++/C#/ Python/JAVA 프로그래밍 숙련자 0명 판교 한화인1:1문의하기 활용 지휘통제-SW 계약기간 : 입사 시...
ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,카카오 4.0 성남 판교역,,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
1d89fe4b37ab05ed,"데이터마이닝, 빅데이터 큐레이터 외 신입/경력 정규직",에임즈인터내셔널코리아 서울 강남구,,"있거나 이에 준하는 실질적인 기술 경력 -데이터를 다루기 위한 Python 혹은 R 등의 프로그래밍 능력 -SQL의 사용 능력 -데이터를 다루기 위한 Python, R, Java 중 1개의 프로그래밍 능력 -대용량 데이터..."
6ede042ebe53ba49,RTL 기반 HW IP 설계 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... 검증 가능자 - Language: Python/Perl, C/C++ [우대..."
04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
d98dc10ecd924291,[정규직] 창단 프로그래머 new,플랙토리 서울 중구,,"서비스 발굴[지원자격] -무선분야 및 제어에 관심이 많은 자리눅스 운영체계에서 C, C++, Java, Python 등 두 가지 이상 언어로 프로그래밍 가능자MS Word, PPT, 한글 워드 편집가능자해외여행에 결격사유가..."
4ade52bb05545770,[전국렌터카공제조합] 신입 및 경력직 new,전국렌터카공제조합 경기도,,웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android...
7d155eed9eceae77,[빅데이터 분석] 인턴,레드테이블 서울 종로구,"월급 2,000,000원","음식.관광 분야에 배경지식을 갖추신 분 Python, R, SQL, 통계프로그램... 서서류전형, 면접전형/ 우대사항음식.관광 분야에 배경지식을 갖추신 분 Python, R, SQL, 통계프로그램 등을 활용하여 데이터 정제, 분석, 모델..."
66cf9fcab574b073,[한양대 에리카] 기업부설연구소 연구원 (신입/경력/인턴),워너버스이노베이션 안산 상록구,,NET|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머...
38ebbf5d0992fda6,주식투자 관련 데이터 분석가 (정규직 ) new,주)씽크풀 서울 영등포구,,인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL
376018f2d418c088,2021년 소프트웨어 개발자 병역특례,엠더블유스토리 서울 성북구,,게임>웹프로그래머>AJAX|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신... 터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
387c6b57b19a4825,[다음포털] 카카오 콘텐츠 데이터(엔지니어/사이언티스트/모델러) 모집,카카오 4.0 대한민국,,"및 인사이트 도출 모델 평가를 위한 평가 지표 개발 지원자격 팀 커뮤니케이션이 원활하신 분 R, Python으로 능숙한 프로그래밍이 가능하신 분 TensorFlow/Keras, PyTorch, sklearn, Spark..."
7df915e1f0f86b2d,Software Architecture 설계 엔지니어,딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원",경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
f069d006ba3ffa5a,(신입/경력) AR&AI 엔지니어,플레이스에이 성남 분당구,,"Engine 중 1개 이상 능숙하게 다룰 수 있다 - C, C++, Python 등 프로그래밍 언어 중 1개 이상 능숙하게 다룰 수 있다... 다룰 수 있다 - C, C++, Python 등 프로그래밍 언어 중 1개..."
2b9e604e63e7e46d,[카카오커머스] 기술직군,카카오커머스 성남 분당구,,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
65b07465cbe8ffe7,"Student Training in Engineering Program,... new",Google 4.3 서울,,"Computer Science or a related field. Programming experience in Java, Python, C... C++. About the job Student Training..."
4741d262468f19da,[KSTEC] RPA 시스템 개발 신입사원,지식시스템 성남 분당구,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
4b31a4ae3ffd862a,각 부문별 신입/경력사원,이지케어텍 서울 중구,,지능(AI)|전자·기계·기술·화학·연구개발>광학·의료장비>AI의료|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>정보보안|의료·간호·보건·복지>치료·의료기사>보건의료...
8a3db4f640b539e3,[스타랩스] WEB 개발자 정규직,스타랩스 서울 강남구,,수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드
0f12f1d1bc7c99f7,[한국자산평가] 경력직원 new,한국자산평가 서울 종로구,,인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>Windows계열 서버운영·관리|인터넷·IT·통신·모바일·게임...
ded8bcea22397699,[Janssen] Data Scientist new,Johnson & Johnson Family of Companies 4.2 서울,,"Expertise in one or more programming languages... R, Python or SAS. • Knowledge of relational database architecture..."
f39f8695610d4d2f,Virtual Robotics Simulation Engineer new,LG전자 3.8 서울 서초구,,"C/C++, Software Design, Debugging Skills - 스크립트 언어 개발 경험 ( Python, Bash, etc) 3. 우대사항 - ROS2 환경 개발 경험 - Unreal Engine, Unity..."
43f8edb38c7888c7,[위메프오] 서버개발자(정규직),위메프 2.8 대한민국,,"데이터베이스 분산설계 및 미들웨어 개발 [자격사항] - 서버 프로그래밍 언어(PHP, Go, C/C++, Python, Java) 중 1개 이상 사용이 가능한 분 - 자료구조, 알고리즘, 분산처리 등 SW관련 기본지식 보유..."
