ID,Title,Location,Salary,Summary
64cf8c9cf9ab5f98,[진행중] 우리은행 MyDataACT 전문직(데이터 사이언티스트(데이터분... new,우리은행 4.5 서울 회현동,,"이터 분석 업무 경력 5년 이상 보유자(관련 서비스 기획, 운영 경력 합산) - 데이터 분석 관련 언어( Python, R 등) 사용 능력 및 분석 결과의 실제 서비스 적용 경험 보유자 - 적극적이고 원만한 커뮤니케이션..."
afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.0 성남 판교역,,"함께 하고 싶습니다. 지원자격(공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) [알고리즘 개발 업무 관련 지원 경우] 데이터 마이닝 또는 머신러닝 지식/경험이..."
029005430ad99018,테크니컬 오디오 디자이너(Technical Audio Designer)... new,엔씨소프트 2.7 성남 판교역,,"능력 - Protools, Reaper 등의 DAW 활용 능력 우대사항 - 스크립팅 언어 활용 능력 ( Python, Lua, R 등) - 비쥬얼 스크립팅 언어 활용 능력 (Pure Data, Max/MSP, Reaktor..."
46575205c5afbbc6,유전체연구소 경력직 new,삼성병원 3.3 서울 강남구,,"기관에서 최소 2년 이상 연구 경력 보유 - Linux 및 프로그래밍 언어 숙련자 (R, Perl, python, JAVA, C++ 중 1개 이상) - 대규모 유전체 자료, 특히 차세대염기서열 자료의 분석 경험..."
da280e20451ce755,Integration Engineer,스트라드비젼 서울 강남구,"연봉 40,000,000원 - 50,000,000원","algorithm • (Preferred) Experience of variant script language ( Python, Shell) • (Preferred) Experience of Linux build system..."
4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수...,프랭클린템플턴투신 대한민국,,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
7af64be2575caa06,넷크루즈 전 부문 경력직,넷크루즈 서울 구로구,,능숙자 나. Go 능숙자 다. Python 능숙자 라. 분산 처리 능숙자... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
269f9a96319ef19a,머신러닝 엔지니어 모집,카카오 4.0 성남 판교역,,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
2ba9d984a21e03b1,[전문연구요원] R&D 부문 개발자 병역특례,스칼라웍스 서울 금천구,,"Data Analysis (R, SQL 등의 활용 능력 우대)3) Python Application 관련 개발 업무 (코딩 또는 문제해결) 4) ML... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
5e7dc1196f13b938,"NAVER, LINE 서비스 플랫폼 운영",NIT Service 성남 삼평동,,"유하신 분 - 프로그래밍 언어( python, java, c언어 등) 초급... System, WEB/WAS, DB운영 경험 - 프로그래밍 언어( python, java, c언어 등) 중급 이상 - 국가보훈대상자 및 장애인은..."
cccf8ccd8a458438,AI 컨설턴트 및 AI기술 확보 알고리즘 개발 new,"시스템통합구축,소프트웨어 개발,자료조사처리/물류자동화 컨설팅 등 서울 강서구",,"AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 - 우대사항(해당 내용 중 1개 이상) : ① AI/머신..."
7d1d1203a59ee23b,Support Engineer new,Microsoft 4.2 서울,,"Operating System tasks through the use of Powershell, Python, or similar scripting language Experience in one or more..."
4a08b699c69b0b44,AI R&D 데이터 플랫폼 엔지니어 모집 new,엔씨소프트 2.7 성남 판교역,,3년 ~ 15년 필수조건 - Hadoop 기반 분산 데이터 처리 기술에 대한 경험 보유 - Java / Python 기반 개발 경험 보유 - Hive 기반 ETL 개발 및 workflow 자동화 개발 경험 보유 - J2EE...
532efeca5032b05e,Junior Consultant,United Nations Development Programme (UNDP) 대전,,programming languages for statistical analysis (e.g. R or Python) or statistical software (e.g. SPSS) and data visualisation...
32df0f890a9d577b,"드론솔루션 (아두이노 등 ICT SW, 드론 HW제작, 드론쇼핑몰) new",탱고드론 성남 분당구,"연봉 25,000,000원 - 30,000,000원",어개발자|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임...
e03c3db92d5c1291,"백엔드, 웹개발 경력 정규직 - 스타트업/워라밸/수평문화/연봉최대협의 new",티에스커리어 안양 동안구,"연봉 40,000,000원 - 50,000,000원","mindhub.aiJob Description◎ 채용제목백엔드 개발자 채용◎ 자격요건- Node.js 또는 python 개발자- React.js, Vue.js, Flask, Django 중 1가지 경험자- REST-API..."
47209d0b3b717673,꿈꾸는 개발자 데뷔코스 싹(SSAC) 3기 교육생,재단법인 서울산업진흥원 서울 영등포구,,로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
1996e62879fc3501,"인사,총무/웹디자인/디지털마케팅/인공지능SW개발/인공지능 데이터기획",닥터송 서울 강서구,,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>데이터베이스...
6f7172500c2b1d55,Site Reliability Engineer(SRE),리얼텍세미콘덕터코페레이션코리아오피스 서울 강남구,,"skill... least one scripting language: Bash, Perl, Python, Ruby 5. Extensive and hands-on knowledge with Linux operating..."
c7d3e27d85495e80,Data Scientist,뱅크샐러드 서울 영등포구,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
27c37a375c0ef5dc,RPA 개발 ( 신입/경력 정규직 ),하이퍼정보 서울 강남구,"연봉 25,000,000원 - 30,000,000원",통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>게임(Game)>클라이언트개발
b8d46981c269ed59,데브옵스 솔루션 개발자,Nexon 성남 분당구,,"자동화 솔루션 개발 - 애플리케이션 배포 자동화 솔루션 개발 지원자격 - 전체 개발 경력 5년 이상 - Python , Go 등의 서버 사이드 개발 경력 - RESTful API에 대한 이해 - Javascript..."
65ea393e24fd14d7,21. 6월 화학/식품부문 경력,롯데정보통신 서울 금천구,,인터넷·IT·통신·모바일·게임>응용프로그래머>Windows|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|유통·물류·운송·운전>운송·물류>물류관리|인터넷·IT·통신...
797fdeaf345bd03b,Camera ISP Tuning Engineer - Camera (QCT...,Qualcomm Korea YH 경기도 수원,,"processing Experience with C, C++, Python Experience with camera image quality... e.g., C, C++, Python), computer..."
368e303e15b6bdb7,AI Engineer,GE Appliances 경기도 성남,,"lite, TensorRT. 5+ years of programming experience in Python, C/C++ Experiences working on deep learning model optimization..."
cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,카카오 4.0 성남 판교역,,"우대 사항 ✓ Spring/Java 혹은 Spring/Kotlin 기반 서버 개발 경험 ✓ MySQL, Python, JavaScript, Node.js 경험 ✓ 모바일/웹 환경을 위한 API 시스템 개발 경험 ✓ k8s..."
8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트 서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
a64e1e21f61265ce,각 분야별 인재 Pool 등록,지투알 서울,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
1bf0770faeb6927a,"SW⑦ - OpenAPI, 클라우드 serverless 개발 전문가 new",LG전자 3.8 경기도 오산,,"설계 및 개발 경험자 3. 기타 사항 - 언어 : 영어 TS lv.5 이상 - Javascript, python, node.js, react.js, vue.js, MS SQL, Flask, Express, MS Azure..."
4fa9c9b42f78f110,대기업 AI 연구개발 검색 음성인식 등 경력직 new,- 코스피상장 대기업계열사 서울 우면동,,"3년 이상 - 자연어처리 관련 지식 보유 - C/C++, Java, Python프로그래밍, 알고리즘 구현 실무 능력 2. 우대조건 - 상용 플랫폼... 알고리즘 이해 및 구현 경험 - Python/PyTorch 등 프로그래밍..."
40fcd7eeeaf408d4,[신규프로젝트][AION2] 테크니컬 아티스트 모집 new,엔씨소프트 2.7 성남 판교역,,"및 배경, VFX 아티스트 경력 우대사항 - UE4 Custom Shader 제작 Skill - Python,MaxScript 등 개발 언어 활용 능력 - Digital Human 렌더링 이해가 높은 분 - Substance..."
68a69dd27ac61230,(데이터개발) 데이터 엔지니어,Nexon 성남 분당구,,"끊임없이 흐르는 데이터를 모니터링하고 오류를 감지하는 시스템을 구축 지원자격 - Linux 환경에서 Python, Scala, Java, Go 중 한 가지 이상의 언어로 개발이 가능하신 분 - 자료구조, 알고리즘, 데이터..."
687b9e16f739c6bc,데이터 분석 및 컨설팅분야 (경력직),한국정보기술단 과천 과천시,,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷..."
15d062b3ca01d772,Technical Solutions Engineer,MightyHive 서울,,"Used Node.js, Python, Flask GitHub... Amplitude) 영업, 지원, 컨설팅, 사업 개발 경험 Python and R 을 활용한 데이터 분석 Machine Learning..."
bc1be4ffc953c21a,Quality Engineer 반월공장 (Precursor & Speci...,Merck KGaA Darmstadt Germany 경기도 안산,,"analysis. Background in programming ( Python, Java script, SQL) is preferred... preferred ( Python, Java script, SQL..."
f017e45d8ff41758,부정행위 탐지를 위한 분석 전문가 모집 new,엔씨소프트 2.7 성남 판교역,,플레이 경험 다수 - 게임 LOG를 활용한 데이터 분석 및 부정사용자 탐지 업무 실무 경험 - R 또는 Python을 통한 통계 및 분석 능력 제출서류 필수 제출서류 없음 전형단계 서류전형 1차 면접 NC TEST 2차...
9d2b8bb570d06c5e,[TmaxCloud/기술] QA 담당자,티맥스소프트 성남 분당구,,"사고자 - 클라우드 서비스에 대한 이해도 보유자 ProLinux QA 담당자 - 신입/경력 무관 - Python 사용 경험자 - 리눅스 및 유닉스 서버에 대한 지식 보유자 - 클라우드, VM, 컨테이너 기술에 대한 이해도..."
70f98363312a6466,"C·C++, Delphi·PowerBuilder 외 신입/경력 정규직 new",주)금호월드 광주 동구,,채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Delphi·PowerBuilder|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
1a75ce748c5f24e9,TOAST CAM 임베디드 개발,NHN 4.4 성남 판교역,,"또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원가능) - 임베디드 환경에서 영상 처리 경험자 - Python, C++ 개발 경험 - 딥러닝 프레임워크, 컴퓨터 비젼 경험자 - Visual Object..."
6fba80d63c663769,데이터 엔지니어 new,RIDI Corp 서울,,"에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 추가 정보 지원 서류 안내 제출서류 : 이력..."
55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자 3.8 서울 영등포구,,"AL이상 성적에 대하여 1개 이상 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
85cf43a0e2418138,웹 플랫폼 개발자,Nexon 성남 분당구,,"개발 및 운영 지원자격 - 경력에 준하는 웹 개발 기본 지식을 보유 하신 분 - 웹언어 (Java, Python, C#, PHP 등)을 이용한 Back-End 개발 경력이 3년 이상 또는 그에 준하는 능력을 보유하신 분..."
dfd97435a0f37a60,SW① - Big Data 분석 / 모델링 전문가 new,LG전자 3.8 경기도 오산,,"러닝, 딥 러닝을 이용한 공정 데이터 예측 경험 2. 우대사항 - 관련 전공 석/박사 학위취득(예정)자 - Python, TensorFLow 등 ML framework 능숙 - C/C++를 이용한 알고리즘 구현 가능 ※ 이전..."
bfaeba8c0f81b11c,Threat Hunter Team Lead,Ensign InfoSecurity 대한민국,,"programming and scripting, e.g. Java, .NET Programming, Python & PERL scripting, etc. Possession of excellent presentation..."
dc715ce3f73eed2f,[웹젠] 게임보안(경력),웹젠 성남 분당구,,"PC/AOS/IOS 어플리케이션 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유한 분 - 문제점 파악 후, 개선 방안 제시... 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유..."
ce567ce19601c60f,SW② - AI 서비스 개발 전문가 new,LG전자 3.8 경기도 오산,,"가능 - IoT 기반 AI 서비스 구현 가능 2. 우대사항 - 관련 전공 석/박사 학위취득(예정)자 - Python, TensorFlow Framework 이해 가능 ※ 이전 공고 지원자 재지원 가능 지원자격 - 해외여행에..."
38ba0748fb8d6e74,시스템 엔지니어 (이미지 센서) 주임 ~ 과장,반도체 이미지 센서 기업 경기도 수원,"연봉 45,000,000원 - 55,000,000원",driver 개발 • ASIC 후 BSP support 및 API 개발 [자격요건] • C/C++/ Python 언어 코딩 기술 • ARM/RISCV/MIPS등의 embedded 기반 S/W 개발 경험 및 가능한 자...
59bfeb68f785d534,Product Development Engineer,KLA-Tencor 경기도 화성,,diffraction theory Strong programming and scripting skills in Python is highly desirable. Strong background in engineering...
a22173d071050949,AI Scientist (NLP) (remote),MIND AI 서울 • 원격 근무,"연봉 40,000,000원 - 60,000,000원","field. * 3+ years programming experience, 2+ years in Python especially in teams. * Thorough understanding of programming..."
f95c15f488ce8463,"웹 프론트엔드 개발자(HTML, CSS, Java 등)",한국인사이트연구소 서울 서초구,,"javascript - Python 기본 문법 우대사항 - git 협력... 프론트엔드 개발자격조건: - HTML, CSS- javascript- Python 기본 문법우대사항- git 협력 가능- Django 프로젝트 구조..."
8f972027b6bfa9e5,MySQL Engineer 모집,카카오 4.0 성남 판교역,,"지원자격 대용량 DBMS 운영 경험이 있는 분 (실력, 의지는 중요하나 경력'기간'은 중요하지 않음) python, go, bash 등 스크립팅 언어를 하나 이상 사용하실 수 있는 분 MySQL에 대해 전반적으로 이해하고..."
bb5ae480fe3200b9,Data Scientist new,IBM 3.9 서울,,"skills in Python, and ideally in other languages like R, SQL, Hive Sql, C++ • Hands-on experience with Python libraries..."
ee7bb11873ae75fa,[던전앤파이터] 리깅TA,네오플 제주도,,"리깅 구조를 설계하고 확장해 나갈수 있으신 분 - max script, python, mel, c# 중 한 가지 이상 사용가능하신 분 ※ 포트폴리오... 3D툴 사용경험이 있으신 분 - Python 툴 개발 경험이 있으신 분..."
f611a72cc9b1761e,CTO 혁신추진실 AID팀 Machine Learning&AI 정규직,이투스교육 서울 강남구,,"구축 지원자격 ﻿일반적인 Back-end 시스템 설계 및 개발 ML/AI 시스템 아키텍쳐 설계 경험 Python, scala, R 등 ML 및 통계 관련 언어 사용 경험 머신러닝 프레임워크 경험자 (TensorFlow..."
abd1590860e1e1b3,[우량 E-커머스 벤처기업] 데이터 엔지니어 (주니어 ~ 시니어),TrueHR 서울 강남구,,"- Scala, Java, Python 중 하나 이상의 프로그래밍 언어를 경험... 년 이하)학력사항: 대학교(4년)졸업기타: - Scala, Java, Python 중 하나 이상의 프로그래밍 언어를 경험하신 분- 알고리즘의 Time..."
166aa0c72e94a266,Business Data Analyst,Soomgo 서울 강남구,,"즈니스에 적용하고 개선한 경험 (Google Optimize, Optimizely, 등) 우대사항 • Python 또는 R 을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data analysis 등..."
aca743e5a05e5a4c,"Product (UX/UI) Designer, Tanzu Labs new",브이엠웨어코리아 서울 강남구,,인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android...
941687b6bbb14d81,웹 개발자 경력 Java/Php/Javascript/Python/Html...,바이오브레인 대전 서구,"연봉 30,000,000원 - 35,000,000원","(주)바이오브레인 웹 개발자 경력 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] ㆍ웹 기반 프로젝트 개발 및 운영 [근무부서 및 직급/직책] 직급/직책: 대리 [자격요건] ㆍJava, Php..."
0b05f7fff851371a,게임 런처 개발,Nexon 성남 분당구,,르고 안정적으로 게임을 실행할 수 있도록 함께 고민하고 개발하실 분을 찾습니다. 지원자격 - C++ 혹은 Python 프로그래밍 언어 능숙자 - 비동기 및 병렬처리 프로그래밍 경험 우대사항 - Modern C++ (11...
649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
bc5131eb1f2981cb,이공지능(AI) / 딥러닝 / Computer Vision 경력자 정규직,더블미코리아 서울 서초구,,관련분야 석사 학위 이상 또는 개발 경험 2년 이상 • C++ / Python / OpenCV 개발 경험 [우대사항] • 딥러닝/컴퓨터버젼 관련... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
6dd4c0101d6e23fd,지식 콘텐츠 전문기업 (매출 120억) Back-end 개발자 new,인파트너스 서울 서초구,"연봉 60,000,000원 - 70,000,000원","분[ 우대사항 ] • AWS Cloud 서버 환경 유경험자• PHP, Python 개발 경험• IIS, Nginx, Apache 등 WAS 운영 경험... RDBMS, jQuery, CSS, Python, 시스템운영(Was/Web..."
b38903f24aefd3bf,[건축자재 중견기업] 데이터 사이언티스트 (대리~과장) new,커리어라임즈 서울 영등포구,,"업무를 위한 프로그래밍 언어 Python 및 R, SQL 가능자- Hive... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷..."
a9a8ee36d53bdba2,데이터 서비스/DevOps 엔지니어,데브시스터즈 서울 강남구,,통신·모바일·게임>전산·IT기술지원>IT기술지원|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux
a3a65a4d59061430,위시켓과 함께할 서버개발자님,위시켓 서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
